,,4/5/2026,4/12/2026,4/5/2026,4/12/2026,4/12/2026,4/12/2026,4/12/2026,4/5/2026,4/12/2026,4/12/2026
9. Lower Shoshone,"9,000-10,000'",0,0,0,0,0,0,0.7,NA,NA,0
9. Lower Shoshone,"10,000-11,000'",107,96,11.3,10.4,31,161,0.3,NA,NA,2.6
10. Madison Headwaters in WY,"4,000-5,000'",0,0,0,0,0,0,173.4,NA,NA,0
10. Madison Headwaters in WY,"5,000-6,000'",0,0,0,0,0,0,437.9,NA,NA,0
10. Madison Headwaters in WY,"6,000-7,000'",9,0,0.5,0,0.4,687,513.2,4.7 ( 2 ),5.8 ( 1 ),0.3
10. Madison Headwaters in WY,"7,000-8,000'",41,25,4.5,2.6,24.5,"99,241",717.7,13.9 ( 2 ),13.1 ( 2 ),6.1
10. Madison Headwaters in WY,"8,000-9,000'",83,77,12.4,10.9,67.5,"330,311",570.5,15.3 ( 3 ),14.0 ( 3 ),16.6
10. Madison Headwaters in WY,"9,000-10,000'",114,111,20,18.4,76.6,"131,713",134.2,NA,NA,20.6
10. Madison Headwaters in WY,">10,000'",117,112,23.5,21.5,73.5,"12,371",10.8,NA,NA,22.6
11. Powder,"2,000-3,000'",0,0,0,0,0,0,"1,211.40",NA,NA,0
11. Powder,"3,000-4,000'",0,0,0,0,0,0,"3,971.60",NA,NA,0
11. Powder,"4,000-5,000'",0,0,0,0,0.3,0,"4,662.10",NA,NA,0
11. Powder,"5,000-6,000'",0,0,0,0,0.1,0,"2,024.50",NA,NA,0
11. Powder,"6,000-7,000'",0,0,0,0,0.2,21,604.1,NA,NA,0
11. Powder,"7,000-8,000'",1,5,0,0.3,2.4,"6,612",490.3,NA,NA,0
11. Powder,"8,000-9,000'",8,12,0.7,1,8.7,"15,058",290.1,0.7 ( 4 ),0.2 ( 3 ),0.3
11. Powder,"9,000-10,000'",55,46,6.2,5,45.1,"21,821",82.1,9.4 ( 1 ),8.8 ( 1 ),7.1
11. Powder,"10,000-11,000'",95,89,13,12,64.3,"27,857",43.4,NA,NA,14.7
11. Powder,">11,000'",109,105,17.9,16.5,68.7,"15,440",17.6,NA,NA,16.5
12. Smith-Judith-Musselshell,"4,000-5,000'",24,2,0.1,0,0.1,"1,674","4,194.90",NA,NA,0
12. Smith-Judith-Musselshell,"5,000-6,000'",17,3,0.4,0,1.2,"6,635","2,493.60",NA,NA,0
12. Smith-Judith-Musselshell,"6,000-7,000'",45,27,2.8,1.3,12.8,"80,388","1,119.40",6.2 ( 4 ),4.5 ( 4 ),0.5
12. Smith-Judith-Musselshell,"7,000-8,000'",77,76,8,7.2,54.9,"182,380",475.5,15.4 ( 5 ),15.0 ( 5 ),6.3
12. Smith-Judith-Musselshell,"8,000-9,000'",116,114,14.9,14.2,72.9,"41,210",54.2,NA,NA,9.6
12. Smith-Judith-Musselshell,"9,000-10,000'",145,127,17.9,16,45.5,"1,807",2.1,NA,NA,9.9
13. Snake,"5,000-6,000'",0,0,0,0,0,0,294.9,NA,NA,0
13. Snake,"6,000-7,000'",8,2,0.6,0.2,3.1,"11,600","1,324.30",NA,NA,0.5
13. Snake,"7,000-8,000'",45,33,5.6,3.8,40.6,"348,785","1,704.50",11.0 ( 6 ),8.1 ( 6 ),4.5
13. Snake,"8,000-9,000'",84,75,13.4,11.3,76.8,"874,171","1,447.40",15.2 ( 3 ),13.0 ( 3 ),12.4
13. Snake,"9,000-10,000'",103,99,19.1,17,86.2,"689,622",760.5,22.0 ( 2 ),20.3 ( 2 ),18.9
13. Snake,"10,000-11,000'",108,105,23.5,21,82.6,"226,414",202,NA,NA,22.9
13. Snake,"11,000-12,000'",111,105,23.2,20.7,78,"8,197",7.4,NA,NA,20.8
13. Snake,">12,000'",128,122,21.9,19.4,70.7,400,0.4,NA,NA,27.7
14. Sun-Teton-Marias,"3,000-4,000'",0,0,0,0,0,0,"6,452.10",NA,NA,0
14. Sun-Teton-Marias,"4,000-5,000'",1,0,0,0,0,69,"2,583.90",NA,NA,0
14. Sun-Teton-Marias,"5,000-6,000'",47,42,2.8,2,15.4,"65,075",615.8,2.6 ( 3 ),1.8 ( 3 ),3.5
14. Sun-Teton-Marias,"6,000-7,000'",110,111,10.9,9.8,53.4,"300,674",574.4,12.4 ( 2 ),10.6 ( 2 ),14.6
14. Sun-Teton-Marias,"7,000-8,000'",144,147,19.1,18,74,"279,508",291.6,NA,NA,16.8
14. Sun-Teton-Marias,"8,000-9,000'",159,159,22.6,21.2,70.8,"26,360",23.3,NA,NA,17.4
14. Sun-Teton-Marias,">9,000'",154,154,27,24.5,54,252,0.2,NA,NA,36.2
15. Sweetwater,"7,000-8,000'",0,0,0,0,0,0,952.6,NA,NA,0
15. Sweetwater,"8,000-9,000'",2,1,0.2,0.1,1.2,536,189,1.0 ( 1 ),0.0 ( 1 ),0
15. Sweetwater,"9,000-10,000'",43,30,4.7,3.7,56.6,"8,407",43,NA,NA,4.9
15. Sweetwater,"10,000-11,000'",84,74,12.4,10.7,71.5,"6,122",10.7,NA,NA,15
15. Sweetwater,"11,000-12,000'",97,87,17.7,15.4,65.1,"4,666",5.7,NA,NA,17.2
15. Sweetwater,"12,000-13,000'",97,83,18.9,16.4,73.5,169,0.2,NA,NA,16.6
16. Tongue,"2,000-3,000'",0,0,0,0,0,0,881.3,NA,NA,0
16. Tongue,"3,000-4,000'",0,0,0,0,0,0,"2,790.20",NA,NA,0
16. Tongue,"4,000-5,000'",0,0,0,0,2.1,0,"1,214.80",NA,NA,0
16. Tongue,"5,000-6,000'",0,0,0,0,2.7,0,49.2,NA,NA,0
16. Tongue,"6,000-7,000'",0,1,0,0.1,9.1,128,34.1,NA,NA,0
16. Tongue,"7,000-8,000'",8,12,0.6,1,18.7,"6,670",121.5,4.4 ( 2 ),3.5 ( 2 ),1
16. Tongue,"8,000-9,000'",31,33,3.2,3.4,39.2,"31,725",173.6,4.8 ( 4 ),4.0 ( 4 ),4.3
16. Tongue,"9,000-10,000'",78,77,10.9,10.2,73.1,"63,092",115.6,NA,NA,12
16. Tongue,"10,000-11,000'",100,95,16.3,15.1,81.2,"18,550",23.1,NA,NA,16.3
16. Tongue,"11,000-12,000'",104,97,17.6,16.3,77.8,"1,593",1.8,NA,NA,17.4
17. Upper Clark Fork,"3,000-4,000'",2,0,0,0,0,0,157.3,NA,NA,0
17. Upper Clark Fork,"4,000-5,000'",42,13,0.6,0.1,1.4,"8,876","1,442.30",NA,NA,0.2
17. Upper Clark Fork,"5,000-6,000'",63,46,2.3,1.2,10.8,"130,848","2,001.20",0.0 ( 3 ),0.0 ( 3 ),1.8
17. Upper Clark Fork,"6,000-7,000'",100,94,6.9,5.4,38.3,"456,107","1,576.10",20.1 ( 4 ),18.3 ( 4 ),7.6
17. Upper Clark Fork,"7,000-8,000'",118,115,12.8,11.6,63.8,"410,832",664.7,11.9 ( 3 ),10.3 ( 3 ),16.1
17. Upper Clark Fork,"8,000-9,000'",137,135,18.4,17.2,77.2,"134,857",147,20.0 ( 2 ),20.3 ( 2 ),17.9
17. Upper Clark Fork,"9,000-10,000'",145,140,20.8,19.1,61.8,"18,489",18.1,NA,NA,16
17. Upper Clark Fork,">10,000'",139,132,19.8,18.2,39.5,187,0.2,NA,NA,9.1
18. Upper Green§,"7,000-8,000'",4,1,0.1,0,0.3,"7,754","6,387.90",3.0 ( 2 ),0.3 ( 2 ),0
18. Upper Green§,"8,000-9,000'",40,31,3.5,2.5,26.2,"209,567","1,592.70",8.0 ( 8 ),6.3 ( 8 ),2.7
18. Upper Green§,"9,000-10,000'",66,61,8.1,7.1,62.2,"341,189",901,7.2 ( 9 ),6.2 ( 9 ),10.3
18. Upper Green§,"10,000-11,000'",77,71,11.9,10.4,75.7,"263,811",473.5,6.8 ( 2 ),6.3 ( 2 ),18.4
18. Upper Green§,"11,000-12,000'",76,69,12.6,10.8,77.9,"111,988",194.1,NA,NA,17.1
18. Upper Green§,"12,000-13,000'",68,60,10.3,8.5,78.4,"15,460",34.1,NA,NA,10.3
18. Upper Green§,"13,000-14,000'",108,102,8.4,7.4,85.3,190,0.5,NA,NA,16.4
19. Upper Missouri,"4,000-5,000'",0,0,0,0,0,0,"1,182.20",NA,NA,0
19. Upper Missouri,"5,000-6,000'",3,2,0.1,0,0.2,"1,210","1,057.70",NA,NA,0
19. Upper Missouri,"6,000-7,000'",37,29,2.4,1.4,12.8,"42,931",556.4,2.3 ( 1 ),NA,0.5
19. Upper Missouri,"7,000-8,000'",86,83,8,7,49.6,"50,778",135.1,3.1 ( 1 ),NA,3.4
19. Upper Missouri,"8,000-9,000'",135,130,17.2,16.1,77.3,"20,523",23.9,NA,NA,12.5
19. Upper Missouri,">9,000'",149,143,20.3,19,67.4,882,0.9,NA,NA,16.8
20. Upper No Platte,"7,000-8,000'",0,0,0,0,0,125,"4,078.60",0.5 ( 1 ),0.0 ( 1 ),0
20. Upper No Platte,"8,000-9,000'",3,2,0.2,0.1,2.2,"10,142","2,114.90",1.0 ( 2 ),0.2 ( 2 ),0.1
20. Upper No Platte,"9,000-10,000'",22,16,2.6,1.8,33,"92,415",945.5,8.8 ( 8 ),6.6 ( 8 ),4.2
20. Upper No Platte,"10,000-11,000'",38,32,6.1,5.1,65.7,"106,267",394.1,18.6 ( 6 ),17.6 ( 6 ),12.5
20. Upper No Platte,"11,000-12,000'",49,41,9.1,7.6,77.6,"22,262",54.9,NA,NA,8.3
20. Upper No Platte,"12,000-13,000'",54,48,9.5,8.3,77.7,936,2.1,NA,NA,2.6
21. Upper Shoshone,"5,000-6,000'",0,0,0,0,0,0,101.7,NA,NA,0
21. Upper Shoshone,"6,000-7,000'",4,0,0,0,0.1,21,206.7,NA,NA,0
21. Upper Shoshone,"7,000-8,000'",36,24,1.5,0.8,8.4,"11,941",280.5,0.0 ( 1 ),0.0 ( 1 ),0.8
21. Upper Shoshone,"8,000-9,000'",78,69,7.1,5.8,40.4,"102,109",330.1,4.5 ( 2 ),0.2 ( 1 ),7
21. Upper Shoshone,"9,000-10,000'",111,105,14.8,13.2,64.5,"234,063",333.2,NA,NA,15.2
21. Upper Shoshone,"10,000-11,000'",114,109,18.9,17.1,68.5,"186,120",204.2,22.0 ( 1 ),22.0 ( 1 ),16.3
21. Upper Shoshone,"11,000-12,000'",113,108,20.6,18.6,66.2,"48,616",48.9,NA,NA,14.2
22. Upper Snake Basins,"4,000-5,000'",0,0,0,0,0,0,919.5,NA,NA,0
22. Upper Snake Basins,"5,000-6,000'",0,0,0,0,0,0,"1,919.80",NA,NA,0
22. Upper Snake Basins,"6,000-7,000'",5,1,0.4,0.1,1.8,"16,468","2,908.40",0.5 ( 6 ),0.0 ( 6 ),0.1
22. Upper Snake Basins,"7,000-8,000'",43,36,6,4.7,43.6,"205,103",823.2,9.5 ( 4 ),7.4 ( 4 ),6.6
22. Upper Snake Basins,"8,000-9,000'",95,91,18.6,16.4,84.8,"287,609",329.4,NA,NA,24.2
22. Upper Snake Basins,"9,000-10,000'",114,109,25.1,22.1,83.7,"78,263",66.3,35.0 ( 1 ),34.9 ( 1 ),28.8
22. Upper Snake Basins,"10,000-11,000'",113,108,28,24.6,76,"10,266",7.8,NA,NA,32.7
23. Upper Yellowstone,"4,000-5,000'",0,0,0,0,0,0,"3,428.40",NA,NA,0
23. Upper Yellowstone,"5,000-6,000'",0,0,0,0,0,43,"1,793.50",0.0 ( 1 ),0.0 ( 1 ),0
23. Upper Yellowstone,"6,000-7,000'",13,8,0.7,0.3,4.1,"17,779","1,036.50",0.9 ( 4 ),0.0 ( 3 ),0.1
23. Upper Yellowstone,"7,000-8,000'",51,37,4.8,3.2,29.8,"258,644","1,514.30",6.6 ( 6 ),5.4 ( 5 ),4.6
23. Upper Yellowstone,"8,000-9,000'",92,86,12,10.5,69.1,"1,039,398","1,850.20",19.2 ( 6 ),18.0 ( 6 ),13.2
23. Upper Yellowstone,"9,000-10,000'",116,113,18.8,17.2,81.2,"1,082,690","1,177.70",29.0 ( 3 ),28.6 ( 3 ),21.7
23. Upper Yellowstone,"10,000-11,000'",113,110,21.2,19.4,79,"381,080",368.6,NA,NA,23.8
23. Upper Yellowstone,"11,000-12,000'",112,108,22.7,20.6,75,"68,550",62.3,NA,NA,21.6
23. Upper Yellowstone,"12,000-13,000'",119,113,23.3,21.1,63.7,"1,632",1.4,NA,NA,21.7
24. Wind,"4,000-5,000'",0,0,0,0,0,0,354.7,NA,NA,0
24. Wind,"5,000-6,000'",0,0,0,0,0,0,"3,030.20",NA,NA,0
24. Wind,"6,000-7,000'",0,0,0,0,0,0,"1,717.90",NA,NA,0
24. Wind,"7,000-8,000'",1,1,0,0,0.6,"1,268",738.1,NA,NA,0
24. Wind,"8,000-9,000'",28,21,2.1,1.4,13.5,"42,536",578.7,0.0 ( 1 ),0.0 ( 3 ),0.7
24. Wind,"9,000-10,000'",71,61,8.2,6.8,54.3,"215,006",592.4,9.9 ( 5 ),8.6 ( 5 ),8.7
24. Wind,"10,000-11,000'",93,85,14.2,12.6,73,"323,211",482,11.1 ( 1 ),10.3 ( 1 ),19.1
24. Wind,"11,000-12,000'",100,93,17.9,15.8,69.9,"192,202",227.4,NA,NA,19.8
24. Wind,"12,000-13,000'",103,98,22.2,19.7,82.5,"28,995",27.6,NA,NA,18.1
24. Wind,"13,000-14,000'",100,97,21.8,19.5,94.6,"1,102",1.1,NA,NA,12
25. Wood and Lost Basins,"5,000-6,000'",0,0,0,0,0,0,"2,760.00",0.0 ( 2 ),0.0 ( 2 ),0
25. Wood and Lost Basins,"6,000-7,000'",3,2,0.2,0.1,0.9,"5,913","1,847.10",0.9 ( 4 ),0.1 ( 4 ),0
25. Wood and Lost Basins,"7,000-8,000'",32,25,2.6,1.7,18.3,"127,363","1,388.10",7.4 ( 6 ),4.7 ( 6 ),1
25. Wood and Lost Basins,"8,000-9,000'",63,57,7.7,6.6,50.8,"302,281",864.9,13.2 ( 3 ),10.4 ( 3 ),5
25. Wood and Lost Basins,"9,000-10,000'",83,79,13.5,13.1,69.3,"304,666",436.9,20.1 ( 1 ),19.1 ( 1 ),9.2
25. Wood and Lost Basins,"10,000-11,000'",89,86,16.4,16.1,64.3,"97,154",113.3,NA,NA,8.3
25. Wood and Lost Basins,"11,000-12,000'",94,90,18,17.3,63.2,"9,068",9.8,NA,NA,7.2
