,,4/12/2026,4/19/2026,4/12/2026,4/19/2026,4/19/2026,4/19/2026,4/19/2026,4/12/2026,4/19/2026,4/19/2026
6. Colorado Headwaters-Plateau,"9,000-10,000'",16,15,1.8,1.7,28,"25,083",283.6,NA,NA,0.7
6. Colorado Headwaters-Plateau,"10,000-11,000'",43,38,6.2,5.9,76.4,"56,625",179.6,0.7 ( 1 ),0.7 ( 1 ),4.5
6. Colorado Headwaters-Plateau,"11,000-12,000'",41,34,9,8.4,85,"2,862",6.4,NA,NA,11.4
7. Eagle,"7,000-8,000'",0,0,0,0,0,0,152.2,NA,NA,0.3
7. Eagle,"8,000-9,000'",1,0,0,0,0.5,114,184.7,0.1 ( 1 ),0.1 ( 1 ),0.3
7. Eagle,"9,000-10,000'",4,3,0.4,0.2,5.4,"2,247",195.1,0.0 ( 1 ),0.0 ( 1 ),0.6
7. Eagle,"10,000-11,000'",15,13,1.6,1.4,23,"16,623",219,0.0 ( 1 ),0.0 ( 1 ),4.4
7. Eagle,"11,000-12,000'",31,26,5.1,4.7,60.9,"33,352",132,NA,NA,9.8
7. Eagle,"12,000-13,000'",34,28,6.9,6.4,75.6,"11,330",33,NA,NA,8
7. Eagle,"13,000-14,000'",41,33,8.1,7.5,71.1,730,1.8,NA,NA,6.1
8. Gila,"6,000-7,000'",NA,NA,0,0,0,0,"1,911.00",NA,NA,0
8. Gila,"7,000-8,000'",0,0,0,0,0,0,"2,107.40",0.0 ( 1 ),0.0 ( 1 ),0
8. Gila,"8,000-9,000'",0,0,0,0,0,0,791.6,0.0 ( 4 ),0.0 ( 4 ),0
8. Gila,"9,000-10,000'",0,0,0,0,0,0,105.5,NA,NA,0
8. Gila,"10,000-11,000'",0,0,0,0,0,0,10.7,NA,NA,0
9. Gunnison§,"7,000-8,000'",0,0,0,0,0,0,"1,038.70",NA,NA,0.1
9. Gunnison§,"8,000-9,000'",0,1,0,0,0.4,"1,154","1,716.10",0.0 ( 1 ),0.0 ( 1 ),0.1
9. Gunnison§,"9,000-10,000'",8,8,0.5,0.4,9.3,"34,428","1,555.90",3.4 ( 4 ),3.6 ( 4 ),0.3
9. Gunnison§,"10,000-11,000'",18,16,1.6,1.4,22.7,"94,312","1,228.40",1.3 ( 3 ),0.7 ( 3 ),1.6
9. Gunnison§,"11,000-12,000'",25,22,3.5,3.1,42.3,"105,627",630,0.1 ( 3 ),0.1 ( 3 ),3.6
9. Gunnison§,"12,000-13,000'",32,27,5.8,5.3,61.2,"76,359",270.9,NA,NA,4.2
9. Gunnison§,"13,000-14,000'",36,30,6.6,6.2,61,"6,544",19.7,NA,NA,3
10. Little Colorado,"6,000-7,000'",0,0,0,0,0,0,"9,987.30",NA,NA,0
10. Little Colorado,"7,000-8,000'",0,0,0,0,0,0,"5,643.60",0.0 ( 3 ),0.0 ( 3 ),0
10. Little Colorado,"8,000-9,000'",0,0,0,0,0,0,604.3,0.0 ( 2 ),0.2 ( 1 ),0
10. Little Colorado,"9,000-10,000'",0,0,0,0,0,0,144.2,0.0 ( 1 ),0.1 ( 1 ),0
10. Little Colorado,"10,000-11,000'",4,7,0.2,0.3,6.2,210,14.3,0.8 ( 1 ),0.4 ( 1 ),2.5
10. Little Colorado,">11,000'",19,22,1.8,2,28,466,4.3,NA,NA,9.1
11. Lower Colorado Mainstream,"5,000-6,000'",0,0,0,0,0,0,"5,707.90",NA,NA,0
11. Lower Colorado Mainstream,"6,000-7,000'",0,0,0,0,0,0,"3,486.30",NA,NA,0
11. Lower Colorado Mainstream,"7,000-8,000'",0,0,0,0,0,0,879.5,0.0 ( 1 ),0.0 ( 1 ),0
11. Lower Colorado Mainstream,"8,000-9,000'",0,0,0,0,0.2,110,541,0.0 ( 1 ),0.3 ( 1 ),0
11. Lower Colorado Mainstream,"9,000-10,000'",3,5,0.2,0.3,8,"1,173",81,0.2 ( 2 ),0.1 ( 2 ),0.3
11. Lower Colorado Mainstream,"10,000-11,000'",12,18,1,1.4,34.6,119,1.6,NA,NA,2.7
12. Lower Green§,"7,000-8,000'",0,0,0,0,0,0,"2,289.00",0.1 ( 2 ),0.1 ( 2 ),0
12. Lower Green§,"8,000-9,000'",2,1,0.1,0,1,"3,705","1,779.70",0.0 ( 9 ),0.0 ( 9 ),0
12. Lower Green§,"9,000-10,000'",14,12,1.5,1.3,22.8,"60,486",889,0.1 ( 8 ),0.0 ( 8 ),1
12. Lower Green§,"10,000-11,000'",32,27,4.9,4.3,65.2,"117,736",509.3,6.1 ( 5 ),5.7 ( 5 ),5.4
12. Lower Green§,"11,000-12,000'",34,29,5.6,5.2,59.8,"55,668",201.6,NA,NA,6.7
12. Lower Green§,">12,000'",36,30,6.4,5.8,63.6,"7,845",25.2,NA,NA,5.6
13. Lower Rio Grande,"8,000-9,000'",0,0,0,0,0,0,"1,490.30",0.0 ( 3 ),0.7 ( 3 ),0
13. Lower Rio Grande,"9,000-10,000'",0,0,0,0,0,0,257.5,0.1 ( 1 ),0.0 ( 1 ),0
13. Lower Rio Grande,"10,000-11,000'",0,0,0,0,0,0,45.8,0.2 ( 2 ),0.1 ( 2 ),0
13. Lower Rio Grande,"11,000-12,000'",4,5,0.4,0.4,5.7,72,3.2,NA,NA,0.4
14. Lower Sevier,"6,000-7,000'",0,0,0,0,0,0,504.3,0.0 ( 1 ),0.0 ( 1 ),0
14. Lower Sevier,"7,000-8,000'",0,0,0,0,0,0,256.2,0.0 ( 2 ),0.0 ( 2 ),0
14. Lower Sevier,"8,000-9,000'",1,1,0,0,1.3,224,114.1,NA,NA,0.1
14. Lower Sevier,"9,000-10,000'",8,10,0.8,1,23.5,"1,641",31.8,0.0 ( 1 ),NA,0.2
15. Pecos,"9,000-10,000'",0,0,0,0,0,0,193.4,NA,NA,0
15. Pecos,"10,000-11,000'",0,0,0,0,0,0,94.9,0.0 ( 1 ),0.0 ( 1 ),0
15. Pecos,"11,000-12,000'",6,2,0.5,0.1,2.2,327,42.7,0.1 ( 1 ),0.0 ( 1 ),0.6
15. Pecos,"12,000-13,000'",21,23,2.9,2.9,25.3,180,1.2,NA,NA,1.3
16. Provo-Utah Lake-Jordan,"5,000-6,000'",0,0,0,0,0,0,683.2,NA,NA,0
16. Provo-Utah Lake-Jordan,"6,000-7,000'",0,0,0,0,0,23,711.3,0.0 ( 1 ),0.0 ( 1 ),0
16. Provo-Utah Lake-Jordan,"7,000-8,000'",0,0,0,0,0.3,426,653.4,0.0 ( 3 ),0.0 ( 3 ),0.1
16. Provo-Utah Lake-Jordan,"8,000-9,000'",11,9,1.2,0.9,20.3,"18,894",390.1,0.5 ( 9 ),0.2 ( 9 ),1.2
16. Provo-Utah Lake-Jordan,"9,000-10,000'",30,25,5.3,4.8,72.5,"53,425",209,10.1 ( 5 ),9.7 ( 5 ),5.4
16. Provo-Utah Lake-Jordan,"10,000-11,000'",39,30,8.4,7.4,76.5,"18,261",46,NA,NA,9
16. Provo-Utah Lake-Jordan,"11,000-12,000'",34,28,7.1,6.5,60.7,401,1.2,NA,NA,4.2
17. Rio Chama-Upper Rio Grande,"7,000-8,000'",0,0,0,0,0,0,"2,440.90",NA,NA,0
17. Rio Chama-Upper Rio Grande,"8,000-9,000'",0,0,0,0,0,0,"1,222.80",0.0 ( 2 ),0.0 ( 2 ),0
17. Rio Chama-Upper Rio Grande,"9,000-10,000'",1,1,0,0,0.5,743,848.3,0.1 ( 5 ),0.0 ( 5 ),0
17. Rio Chama-Upper Rio Grande,"10,000-11,000'",8,11,0.5,0.6,13.8,"16,049",532.9,0.1 ( 3 ),0.0 ( 4 ),0.6
17. Rio Chama-Upper Rio Grande,"11,000-12,000'",9,11,0.8,0.9,16.3,"7,208",154.6,8.3 ( 1 ),8.9 ( 1 ),3.7
17. Rio Chama-Upper Rio Grande,"12,000-13,000'",18,21,2.4,2.6,31.8,"3,982",28.4,NA,NA,5.7
18. Rio Grande Headwaters,"7,000-8,000'",0,0,0,0,0,0,"2,682.20",NA,NA,0
18. Rio Grande Headwaters,"8,000-9,000'",0,0,0,0,0,0,"1,420.70",NA,NA,0
18. Rio Grande Headwaters,"9,000-10,000'",1,1,0,0,0.3,851,"1,270.60",0.1 ( 3 ),0.1 ( 3 ),0
18. Rio Grande Headwaters,"10,000-11,000'",6,8,0.3,0.4,8.6,"21,804","1,141.30",0.3 ( 8 ),0.2 ( 8 ),0.4
18. Rio Grande Headwaters,"11,000-12,000'",18,19,2,2.1,33.8,"94,004",839.3,2.0 ( 4 ),2.1 ( 4 ),1.5
18. Rio Grande Headwaters,"12,000-13,000'",27,27,4,4.1,51.7,"54,614",248.2,NA,NA,2.1
18. Rio Grande Headwaters,"13,000-14,000'",27,31,3.9,4.7,49.3,"2,759",11.1,NA,NA,1.8
19. Roaring Fork§,"7,000-8,000'",0,0,0,0,0,0,196.1,NA,NA,0.1
19. Roaring Fork§,"8,000-9,000'",0,1,0,0,0.6,259,262,0.0 ( 1 ),0.0 ( 1 ),0.3
19. Roaring Fork§,"9,000-10,000'",7,7,0.6,0.5,12.7,"7,251",267.9,0.1 ( 2 ),0.1 ( 2 ),1.2
19. Roaring Fork§,"10,000-11,000'",21,19,2.5,2.2,41.6,"31,451",263.2,6.6 ( 4 ),6.5 ( 4 ),5.9
19. Roaring Fork§,"11,000-12,000'",35,28,5.8,5.2,73.2,"69,669",251.7,NA,NA,10.5
19. Roaring Fork§,"12,000-13,000'",39,30,7.3,6.4,79.5,"38,675",113.1,NA,NA,8.8
19. Roaring Fork§,"13,000-14,000'",46,33,8.5,7.3,72.6,"2,435",6.3,NA,NA,5.9
20. Salt,"6,000-7,000'",0,0,0,0,0,0,"1,239.40",NA,NA,0
20. Salt,"7,000-8,000'",0,0,0,0,0,0,514.8,0.0 ( 3 ),0.1 ( 3 ),0
20. Salt,"8,000-9,000'",0,0,0,0,0,0,404,0.0 ( 2 ),0.0 ( 2 ),0
20. Salt,"9,000-10,000'",0,0,0,0,0,0,171,0.0 ( 2 ),0.1 ( 2 ),0
20. Salt,">10,000'",1,0,0,0,0,0,31.5,NA,NA,0
21. San Juan**,"7,000-8,000'",0,0,0,0,0,0,"3,769.40",NA,NA,0
21. San Juan**,"8,000-9,000'",0,0,0,0,0,6,"1,062.20",0.1 ( 2 ),0.1 ( 2 ),0
21. San Juan**,"9,000-10,000'",1,2,0.1,0.1,3.1,"2,333",572.5,0.0 ( 4 ),0.0 ( 4 ),0.1
21. San Juan**,"10,000-11,000'",12,16,1.2,1.4,33.2,"34,026",449.3,2.1 ( 7 ),2.0 ( 7 ),1.5
21. San Juan**,"11,000-12,000'",29,28,4.3,4.3,66.3,"89,219",390,6.5 ( 3 ),6.9 ( 3 ),5.1
21. San Juan**,"12,000-13,000'",36,30,6.2,5.8,76.1,"54,027",175.1,NA,NA,6.1
21. San Juan**,"13,000-14,000'",44,33,8.1,7.3,79.8,"2,760",7.1,NA,NA,4.3
22. San Pitch,"5,000-6,000'",0,0,0,0,0,0,273.8,NA,NA,0
22. San Pitch,"6,000-7,000'",0,0,0,0,0,0,213.6,NA,NA,0
22. San Pitch,"7,000-8,000'",0,0,0,0,0,0,143.1,NA,NA,0
22. San Pitch,"8,000-9,000'",3,2,0.2,0.1,2.8,671,117.4,0.0 ( 4 ),0.0 ( 4 ),0.1
22. San Pitch,"9,000-10,000'",22,21,3,2.8,54.5,"11,531",76.5,0.0 ( 1 ),0.0 ( 1 ),0.4
22. San Pitch,"10,000-11,000'",32,28,5.7,5.4,76.2,"10,024",34.9,0.0 ( 1 ),0.1 ( 1 ),1.1
23. South Platte§,"7,000-8,000'",0,0,0,0,0,0,"1,420.90",NA,NA,0
23. South Platte§,"8,000-9,000'",0,0,0,0,0,41,"1,477.20",0.2 ( 3 ),0.2 ( 3 ),0
23. South Platte§,"9,000-10,000'",3,3,0.1,0.1,1.2,"4,378","1,441.70",4.5 ( 6 ),4.4 ( 6 ),0.3
23. South Platte§,"10,000-11,000'",16,15,1.2,1.2,17.9,"43,244",686.3,3.9 ( 8 ),3.9 ( 8 ),2.9
23. South Platte§,"11,000-12,000'",24,22,2.4,2.4,40.1,"57,363",444.3,5.2 ( 4 ),5.3 ( 4 ),4.1
23. South Platte§,"12,000-13,000'",29,27,3.3,3.4,53.1,"26,647",149.1,NA,NA,5.7
23. South Platte§,">13,000'",29,27,3.9,4,50.5,"4,748",22.4,NA,NA,4.5
24. Southwestern Utah,"6,000-7,000'",0,0,0,0,0,0,975.6,0.0 ( 2 ),0.0 ( 2 ),0
24. Southwestern Utah,"7,000-8,000'",0,0,0,0,0,0,265.8,0.0 ( 1 ),0.1 ( 1 ),0
24. Southwestern Utah,"8,000-9,000'",0,0,0,0,0.4,39,134.1,0.0 ( 2 ),0.0 ( 2 ),0
24. Southwestern Utah,"9,000-10,000'",2,5,0.2,0.3,9.1,"1,017",60.4,NA,NA,0.4
24. Southwestern Utah,">10,000'",24,28,2.6,3.1,66.4,"1,806",11,1.0 ( 1 ),1.4 ( 1 ),2
25. Toole Valley-Vernon Creek,"5,000-6,000'",0,0,0,0,0,0,559,NA,NA,0
25. Toole Valley-Vernon Creek,"6,000-7,000'",0,0,0,0,0,0,185.4,0.0 ( 1 ),0.0 ( 1 ),0
25. Toole Valley-Vernon Creek,"7,000-8,000'",0,0,0,0,0.1,31,104.6,0.0 ( 1 ),0.0 ( 1 ),0.1
25. Toole Valley-Vernon Creek,"8,000-9,000'",6,7,0.6,0.6,9.1,"1,227",41.6,0.0 ( 1 ),0.0 ( 1 ),0.4
25. Toole Valley-Vernon Creek,">9,000'",29,29,4.6,4.4,39.2,"2,723",11.5,1.2 ( 1 ),0.0 ( 1 ),3.2
26. Upper Arkansas,"7,000-8,000'",0,0,0,0,0,0,"1,757.80",NA,NA,0
26. Upper Arkansas,"8,000-9,000'",0,0,0,0,0,0,"1,500.90",NA,NA,0
26. Upper Arkansas,"9,000-10,000'",0,0,0,0,0,0,"1,320.60",0.0 ( 1 ),0.0 ( 1 ),0
26. Upper Arkansas,"10,000-11,000'",3,3,0.1,0.1,2.2,"3,303",587.6,0.1 ( 3 ),0.0 ( 3 ),0.3
26. Upper Arkansas,"11,000-12,000'",19,18,2.2,2.1,31,"48,784",432.6,2.0 ( 2 ),1.5 ( 2 ),2.3
26. Upper Arkansas,"12,000-13,000'",28,26,4.3,4.2,49.7,"57,069",252.1,NA,NA,3.3
26. Upper Arkansas,">13,000'",31,28,5.2,5.2,56,"11,226",40.6,NA,NA,3.1
27. Upper Colorado-Dirty Devil,"7,000-8,000'",0,0,0,0,0,0,"1,119.20",NA,NA,0
27. Upper Colorado-Dirty Devil,"8,000-9,000'",0,0,0,0,0.1,47,790.4,0.0 ( 2 ),0.0 ( 2 ),0
27. Upper Colorado-Dirty Devil,"9,000-10,000'",1,3,0,0.1,3.2,"2,848",428,0.0 ( 4 ),0.0 ( 4 ),0.2
27. Upper Colorado-Dirty Devil,"10,000-11,000'",7,13,0.7,1.1,25.2,"12,545",213.3,7.5 ( 1 ),7.2 ( 1 ),4.6
27. Upper Colorado-Dirty Devil,"11,000-12,000'",23,28,2.8,3.3,66,"9,935",57.1,NA,NA,8.5
28. Upper Colorado-Dolores§,"7,000-8,000'",0,0,0,0,0,0,"1,427.70",NA,NA,0
28. Upper Colorado-Dolores§,"8,000-9,000'",0,0,0,0,0,13,"1,083.70",0.0 ( 1 ),0.0 ( 1 ),0
28. Upper Colorado-Dolores§,"9,000-10,000'",3,2,0.2,0.1,3,"2,823",499.1,0.0 ( 3 ),0.0 ( 3 ),0.1
28. Upper Colorado-Dolores§,"10,000-11,000'",15,14,1.3,1.4,26.6,"20,195",278.1,1.0 ( 4 ),0.8 ( 4 ),2.3
28. Upper Colorado-Dolores§,"11,000-12,000'",27,25,3.8,4.3,58.1,"28,104",123.5,13.5 ( 1 ),13.8 ( 1 ),8.8
28. Upper Colorado-Dolores§,"12,000-13,000'",35,29,6.8,6.3,70,"12,776",37.8,NA,NA,8.2
28. Upper Colorado-Dolores§,"13,000-14,000'",42,31,7.8,7.8,83.7,"1,397",3.4,NA,NA,6.3
29. Upper Sevier,"6,000-7,000'",0,0,0,0,0,0,843.9,NA,NA,0
29. Upper Sevier,"7,000-8,000'",0,0,0,0,0,5,"1,292.30",0.0 ( 2 ),0.0 ( 2 ),0
29. Upper Sevier,"8,000-9,000'",0,1,0,0,1.3,"1,177",935.6,0.0 ( 5 ),0.0 ( 5 ),0
29. Upper Sevier,"9,000-10,000'",2,7,0.2,0.4,12,"11,546",526.7,2.1 ( 8 ),2.5 ( 8 ),0.5
29. Upper Sevier,"10,000-11,000'",14,19,1.5,2.1,44,"17,925",159.2,0.0 ( 1 ),0.0 ( 1 ),3
29. Upper Sevier,"11,000-12,000'",32,29,5.1,5,67.7,"2,686",10,NA,NA,8.2
30. Verde,"6,000-7,000'",0,0,0,0,0,0,"1,302.50",0.0 ( 1 ),0.0 ( 1 ),0
30. Verde,"7,000-8,000'",0,0,0,0,0,0,495.6,0.0 ( 6 ),0.1 ( 5 ),0
30. Verde,"8,000-9,000'",0,0,0,0,0,0,19.4,NA,NA,0
30. Verde,"9,000-10,000'",0,0,0,0,0,0,2,NA,NA,0
30. Verde,">10,000'",4,9,0.3,0.6,9.7,38,1.2,NA,NA,5.6
31. Weber-Ogden§,"5,000-6,000'",0,0,0,0,0,0,288.1,NA,NA,0
31. Weber-Ogden§,"6,000-7,000'",0,0,0,0,0,11,713.6,0.0 ( 2 ),0.2 ( 2 ),0
31. Weber-Ogden§,"7,000-8,000'",3,2,0.2,0.1,3.7,"4,429",677.5,0.9 ( 8 ),0.9 ( 8 ),0.1
31. Weber-Ogden§,"8,000-9,000'",20,17,2.4,2.1,47.9,"25,910",235.3,3.3 ( 5 ),3.3 ( 5 ),1.8
31. Weber-Ogden§,"9,000-10,000'",34,29,5.6,5.1,86.7,"26,886",99,9.8 ( 2 ),9.7 ( 2 ),9
31. Weber-Ogden§,">10,000'",40,31,8.3,7.4,80.5,"12,943",33,NA,NA,12.3
32. White-Yampa§,"7,000-8,000'",0,0,0,0,0,90,"3,361.90",0.0 ( 1 ),0.0 ( 1 ),0.1
32. White-Yampa§,"8,000-9,000'",4,4,0.4,0.2,6.4,"16,424","1,449.70",0.2 ( 6 ),0.2 ( 6 ),0.4
32. White-Yampa§,"9,000-10,000'",21,18,3.2,3,43.3,"112,283",706.6,4.6 ( 7 ),4.3 ( 7 ),4.4
32. White-Yampa§,"10,000-11,000'",35,29,6.7,7.3,68.9,"137,515",354.1,11.1 ( 1 ),11.8 ( 1 ),12.7
32. White-Yampa§,">11,000'",39,31,8.1,8.4,84.1,"35,892",80.2,10.1 ( 1 ),10.8 ( 1 ),13
33. Animas,"7,000-8,000'",0,0,0,0,0,0,161.3,NA,NA,0
33. Animas,"8,000-9,000'",0,0,0,0,0,0,135.9,0.2 ( 1 ),0.1 ( 1 ),0
33. Animas,"9,000-10,000'",0,1,0,0,0.8,162,178.9,NA,NA,0
33. Animas,"10,000-11,000'",10,12,0.9,0.9,22.8,"8,692",178.4,0.4 ( 3 ),0.2 ( 3 ),1.6
33. Animas,"11,000-12,000'",28,26,4.1,4,65.1,"32,115",151.1,4.8 ( 2 ),5.3 ( 2 ),6.7
33. Animas,"12,000-13,000'",36,29,6.3,5.8,75.8,"34,370",110.7,NA,NA,7.4
33. Animas,"13,000-14,000'",44,33,8.2,7.4,80.1,"2,478",6.3,NA,NA,4.5
