,,2/1/2026,2/8/2026,2/1/2026,2/8/2026,2/8/2026,2/8/2026,2/8/2026,2/1/2026,2/8/2026,2/8/2026
10. Madison Headwaters in WY,"7,000-8,000'",84,72,4.9,5.1,56.3,"195,490",717.7,10.7 ( 2 ),10.7 ( 2 ),7.3
10. Madison Headwaters in WY,"8,000-9,000'",118,102,8.2,8.6,69.1,"262,978",570.5,12.2 ( 3 ),13.9 ( 2 ),13
10. Madison Headwaters in WY,"9,000-10,000'",133,121,12.2,13,85.8,"92,758",134.2,NA,NA,13.5
10. Madison Headwaters in WY,">10,000'",139,124,13.9,15,84.8,"8,677",10.8,NA,NA,14.2
11. Powder,"2,000-3,000'",0,0,0,0,0,0,"1,211.40",NA,NA,0
11. Powder,"3,000-4,000'",0,0,0,0,0,0,"3,971.60",NA,NA,0
11. Powder,"4,000-5,000'",0,0,0,0,0,3,"4,662.10",NA,NA,0
11. Powder,"5,000-6,000'",0,0,0,0,0.2,443,"2,024.50",NA,NA,0
11. Powder,"6,000-7,000'",4,1,0.1,0,1.4,"1,268",604.1,NA,NA,0
11. Powder,"7,000-8,000'",47,39,2.2,1.9,29.4,"49,529",490.3,NA,NA,0.5
11. Powder,"8,000-9,000'",73,66,3.9,3.8,55.3,"59,212",290.1,2.6 ( 4 ),2.6 ( 4 ),1.7
11. Powder,"9,000-10,000'",84,74,5,4.9,62.1,"21,488",82.1,8.1 ( 1 ),8.1 ( 1 ),6.3
11. Powder,"10,000-11,000'",119,107,9.1,8.9,74.6,"20,706",43.4,NA,NA,10
11. Powder,">11,000'",135,119,11.4,11.5,74.7,"10,798",17.6,NA,NA,11.1
12. Smith-Judith-Musselshell,"4,000-5,000'",5,3,0.1,0.1,2.4,"18,867","4,194.90",NA,NA,0
12. Smith-Judith-Musselshell,"5,000-6,000'",14,8,0.6,0.4,6.5,"48,932","2,493.60",NA,NA,0
12. Smith-Judith-Musselshell,"6,000-7,000'",43,31,2.2,1.8,22.1,"106,187","1,119.40",4.8 ( 4 ),4.6 ( 4 ),0.6
12. Smith-Judith-Musselshell,"7,000-8,000'",69,60,4.1,4,43.3,"102,055",475.5,9.0 ( 5 ),9.0 ( 5 ),3.8
12. Smith-Judith-Musselshell,"8,000-9,000'",109,95,7.5,7.5,61,"21,806",54.2,NA,NA,4.4
12. Smith-Judith-Musselshell,"9,000-10,000'",156,134,9.1,8.9,46.6,"1,011",2.1,NA,NA,3.9
13. Snake,"5,000-6,000'",55,51,3.4,3.5,64.6,"55,567",294.9,NA,NA,1.2
13. Snake,"6,000-7,000'",75,69,5.3,5.6,80.5,"395,014","1,324.30",NA,NA,4.4
13. Snake,"7,000-8,000'",95,85,7.2,7.6,87,"687,471","1,704.50",11.4 ( 6 ),11.4 ( 6 ),8.3
13. Snake,"8,000-9,000'",116,104,9.8,10.4,88.2,"804,979","1,447.40",13.3 ( 3 ),13.4 ( 3 ),12.7
13. Snake,"9,000-10,000'",128,115,12.3,13.2,89.6,"536,873",760.5,17.0 ( 2 ),17.0 ( 2 ),15.5
13. Snake,"10,000-11,000'",131,117,14.8,16,89.9,"172,283",202,NA,NA,18.1
13. Snake,"11,000-12,000'",133,125,13.8,15.5,77.5,"6,128",7.4,NA,NA,16.8
13. Snake,">12,000'",227,194,15.1,15.3,50,315,0.4,NA,NA,22.8
14. Sun-Teton-Marias,"3,000-4,000'",6,0,0.1,0,0,726,"6,452.10",NA,NA,0
14. Sun-Teton-Marias,"4,000-5,000'",7,0,0.2,0,0.2,"1,827","2,583.90",NA,NA,0
14. Sun-Teton-Marias,"5,000-6,000'",53,34,2.3,1.8,21.6,"58,595",615.8,3.4 ( 3 ),2.9 ( 3 ),2.5
14. Sun-Teton-Marias,"6,000-7,000'",113,99,5.6,6,58.1,"183,559",574.4,8.6 ( 2 ),8.6 ( 2 ),8.5
14. Sun-Teton-Marias,"7,000-8,000'",160,143,9.9,10.8,81.6,"167,348",291.6,NA,NA,9.5
14. Sun-Teton-Marias,"8,000-9,000'",177,159,11.7,12.6,82,"15,642",23.3,NA,NA,9.2
14. Sun-Teton-Marias,">9,000'",>300†,249,9.3,9.9,50,102,0.2,NA,NA,28
15. Sweetwater,"7,000-8,000'",37,24,1.8,1.3,16.2,"67,975",952.6,NA,NA,0
15. Sweetwater,"8,000-9,000'",79,68,5.1,5.2,65.8,"52,487",189,4.0 ( 1 ),3.9 ( 1 ),1.7
15. Sweetwater,"9,000-10,000'",104,92,6.9,7.1,83.1,"16,324",43,NA,NA,6.1
15. Sweetwater,"10,000-11,000'",122,109,10.2,10.6,80.1,"6,060",10.7,NA,NA,10
15. Sweetwater,"11,000-12,000'",125,111,12.2,12.8,82.6,"3,900",5.7,NA,NA,10.2
15. Sweetwater,"12,000-13,000'",120,110,12.7,13.6,89,140,0.2,NA,NA,10.5
16. Tongue,"2,000-3,000'",0,0,0,0,0,0,881.3,NA,NA,0
16. Tongue,"3,000-4,000'",0,0,0,0,1.3,3,"2,790.20",NA,NA,0
16. Tongue,"4,000-5,000'",0,0,0,0,1.8,185,"1,214.80",NA,NA,0
16. Tongue,"5,000-6,000'",4,2,0.4,0.1,7.5,174,49.2,NA,NA,0
16. Tongue,"6,000-7,000'",25,20,1.2,0.7,25.3,"1,308",34.1,NA,NA,0
16. Tongue,"7,000-8,000'",65,54,3.5,3,53.2,"19,383",121.5,2.2 ( 2 ),2.2 ( 2 ),0.6
16. Tongue,"8,000-9,000'",62,54,3.3,3.3,47.3,"30,120",173.6,3.8 ( 4 ),3.8 ( 4 ),3.6
16. Tongue,"9,000-10,000'",86,77,6.2,6.3,66.5,"38,774",115.6,NA,NA,7.1
16. Tongue,"10,000-11,000'",110,101,9.7,10,84.8,"12,342",23.1,NA,NA,8.8
16. Tongue,"11,000-12,000'",116,106,10.9,11.2,71.3,"1,097",1.8,NA,NA,9.5
17. Upper Clark Fork,"3,000-4,000'",26,4,0.9,0.2,2.5,"1,400",157.3,NA,NA,0.2
17. Upper Clark Fork,"4,000-5,000'",31,17,1.2,0.8,12.6,"59,777","1,442.30",NA,NA,0.8
17. Upper Clark Fork,"5,000-6,000'",40,29,1.9,1.5,18.2,"158,623","2,001.20",2.2 ( 3 ),3.2 ( 2 ),1.4
17. Upper Clark Fork,"6,000-7,000'",90,76,4.1,4,42.6,"335,544","1,576.10",11.1 ( 4 ),10.8 ( 4 ),4.5
17. Upper Clark Fork,"7,000-8,000'",134,116,6.6,6.9,59.3,"243,590",664.7,7.2 ( 3 ),7.1 ( 3 ),8.6
17. Upper Clark Fork,"8,000-9,000'",142,125,9.2,9.7,70.2,"76,108",147,10.1 ( 2 ),10.3 ( 2 ),8.7
17. Upper Clark Fork,"9,000-10,000'",136,127,11,11.6,66.1,"11,216",18.1,NA,NA,8
17. Upper Clark Fork,">10,000'",136,129,11.2,11.5,68.5,118,0.2,NA,NA,4.7
18. Upper Green,"7,000-8,000'",42,32,2.3,2.1,20.8,"708,532","6,387.90",7.4 ( 2 ),7.4 ( 2 ),0.7
18. Upper Green,"8,000-9,000'",73,64,5.3,5.4,56.7,"454,806","1,592.70",9.1 ( 8 ),9.2 ( 8 ),5.2
18. Upper Green,"9,000-10,000'",94,84,7.5,8,71.1,"383,390",901,7.0 ( 9 ),6.9 ( 9 ),8
18. Upper Green,"10,000-11,000'",102,91,9.5,10.3,71.2,"260,857",473.5,7.1 ( 2 ),7.1 ( 2 ),10.9
18. Upper Green,"11,000-12,000'",104,93,11.6,12.4,76.3,"128,688",194.1,NA,NA,10.2
18. Upper Green,"12,000-13,000'",95,86,11,11.8,74.2,"21,371",34.1,NA,NA,7.1
18. Upper Green,"13,000-14,000'",137,125,16.1,17.5,80.1,452,0.5,NA,NA,9.8
19. Upper Missouri,"4,000-5,000'",1,0,0,0,0,13,"1,182.20",NA,NA,0
19. Upper Missouri,"5,000-6,000'",7,3,0.3,0.1,1.8,"7,322","1,057.70",NA,NA,0.1
19. Upper Missouri,"6,000-7,000'",55,41,3,2.5,28.3,"74,863",556.4,3.4 ( 1 ),3.3 ( 1 ),0.5
19. Upper Missouri,"7,000-8,000'",94,82,4.9,4.9,52.5,"35,544",135.1,4.2 ( 1 ),4.0 ( 1 ),2.3
19. Upper Missouri,"8,000-9,000'",132,123,8.3,8.9,80,"11,421",23.9,NA,NA,5.8
19. Upper Missouri,">9,000'",153,137,11.2,11.7,54.4,543,0.9,NA,NA,9.7
20. Upper No Platte,"7,000-8,000'",21,11,1,0.6,6.1,"130,038","4,078.60",3.9 ( 1 ),4.0 ( 1 ),0.1
20. Upper No Platte,"8,000-9,000'",54,42,3.5,3.3,45.3,"369,022","2,114.90",4.0 ( 2 ),4.0 ( 2 ),2.5
20. Upper No Platte,"9,000-10,000'",58,50,3.9,4.2,60.4,"211,042",945.5,9.6 ( 8 ),9.7 ( 8 ),6.7
20. Upper No Platte,"10,000-11,000'",62,53,5.4,5.7,61.3,"120,727",394.1,13.7 ( 6 ),13.8 ( 6 ),10.2
20. Upper No Platte,"11,000-12,000'",78,70,8.4,8.9,85,"26,004",54.9,NA,NA,7.5
20. Upper No Platte,"12,000-13,000'",86,78,9,9.5,81.4,"1,075",2.1,NA,NA,3
21. Upper Shoshone,"5,000-6,000'",0,0,0,0,0,0,101.7,NA,NA,0
21. Upper Shoshone,"6,000-7,000'",14,9,0.3,0.2,4,"2,650",206.7,NA,NA,0.1
21. Upper Shoshone,"7,000-8,000'",63,53,2.5,2.3,31.8,"34,823",280.5,6.7 ( 1 ),6.8 ( 1 ),2.5
21. Upper Shoshone,"8,000-9,000'",108,100,5.8,6,62.9,"105,735",330.1,6.4 ( 2 ),6.5 ( 2 ),8.1
21. Upper Shoshone,"9,000-10,000'",135,124,9.4,9.9,76,"176,391",333.2,NA,NA,12.2
21. Upper Shoshone,"10,000-11,000'",134,122,12,12.6,78.9,"136,923",204.2,16.0 ( 1 ),16.1 ( 1 ),11.7
21. Upper Shoshone,"11,000-12,000'",130,119,12.8,13.6,76.4,"35,396",48.9,NA,NA,8.8
22. Upper Snake Basins,"4,000-5,000'",1,0,0.1,0,1,84,919.5,NA,NA,0
22. Upper Snake Basins,"5,000-6,000'",28,22,1.5,1.3,28.5,"131,162","1,919.80",NA,NA,0.3
22. Upper Snake Basins,"6,000-7,000'",60,54,4.1,4.5,70.6,"694,914","2,908.40",4.7 ( 6 ),4.7 ( 6 ),3.4
22. Upper Snake Basins,"7,000-8,000'",88,75,6.2,6.5,71.3,"287,413",823.2,9.7 ( 4 ),9.9 ( 4 ),8
22. Upper Snake Basins,"8,000-9,000'",131,113,11.4,12.6,81.9,"221,667",329.4,NA,NA,18.9
22. Upper Snake Basins,"9,000-10,000'",146,130,15.5,16.8,92,"59,528",66.3,24.7 ( 1 ),NA,23.5
22. Upper Snake Basins,"10,000-11,000'",147,131,17.8,19.6,91.4,"8,157",7.8,NA,NA,28.9
23. Upper Yellowstone,"4,000-5,000'",0,0,0,0,0,0,"3,428.40",NA,NA,0
23. Upper Yellowstone,"5,000-6,000'",2,1,0.1,0,0.6,"2,338","1,793.50",0.6 ( 1 ),0.3 ( 1 ),0
23. Upper Yellowstone,"6,000-7,000'",40,33,2,1.8,26.3,"99,447","1,036.50",3.0 ( 4 ),3.0 ( 4 ),1
23. Upper Yellowstone,"7,000-8,000'",81,73,4.4,4.6,55.9,"375,105","1,514.30",7.5 ( 6 ),7.6 ( 6 ),6
23. Upper Yellowstone,"8,000-9,000'",132,119,7.8,8.4,74.3,"826,013","1,850.20",13.9 ( 6 ),13.9 ( 6 ),10.9
23. Upper Yellowstone,"9,000-10,000'",148,135,11.4,12.2,83.8,"766,098","1,177.70",19.9 ( 3 ),19.9 ( 3 ),15
23. Upper Yellowstone,"10,000-11,000'",143,129,13.2,14.1,85.5,"278,099",368.6,NA,NA,15.6
23. Upper Yellowstone,"11,000-12,000'",143,129,14,15.1,82.9,"49,979",62.3,NA,NA,12.7
23. Upper Yellowstone,"12,000-13,000'",146,131,14,14.9,73.8,"1,151",1.4,NA,NA,7.9
24. Wind,"4,000-5,000'",0,0,0,0,0,0,354.7,NA,NA,0
24. Wind,"5,000-6,000'",0,0,0,0,0,12,"3,030.20",NA,NA,0
24. Wind,"6,000-7,000'",5,2,0.1,0,0.9,"4,095","1,717.90",NA,NA,0
24. Wind,"7,000-8,000'",35,25,1.3,1.1,11.7,"42,215",738.1,NA,NA,0.3
24. Wind,"8,000-9,000'",83,72,4.5,4.4,54,"135,583",578.7,3.9 ( 4 ),3.9 ( 4 ),2.5
24. Wind,"9,000-10,000'",104,94,6.8,7,69.1,"220,956",592.4,9.2 ( 5 ),9.3 ( 5 ),7.4
24. Wind,"10,000-11,000'",123,111,10.1,10.6,77.6,"272,688",482,8.7 ( 1 ),8.7 ( 1 ),10.6
24. Wind,"11,000-12,000'",127,114,12,12.7,75.6,"154,069",227.4,NA,NA,11.2
24. Wind,"12,000-13,000'",126,114,14,15.2,83.3,"22,330",27.6,NA,NA,10.9
24. Wind,"13,000-14,000'",125,115,15.7,17.5,88.2,989,1.1,NA,NA,10.9
25. Wood and Lost Basins,"5,000-6,000'",4,3,0.2,0.1,1.9,"21,154","2,760.00",1.6 ( 2 ),1.2 ( 2 ),0.1
25. Wood and Lost Basins,"6,000-7,000'",63,51,4,3.6,40.4,"356,382","1,847.10",4.2 ( 4 ),4.3 ( 4 ),1.8
25. Wood and Lost Basins,"7,000-8,000'",84,74,5.9,5.9,69.5,"439,374","1,388.10",9.3 ( 6 ),9.4 ( 6 ),4.7
25. Wood and Lost Basins,"8,000-9,000'",95,85,7.6,7.8,83.6,"361,142",864.9,11.7 ( 3 ),11.7 ( 3 ),7.1
25. Wood and Lost Basins,"9,000-10,000'",106,96,10,10.6,85.7,"247,824",436.9,16.2 ( 1 ),16.3 ( 1 ),9.1
25. Wood and Lost Basins,"10,000-11,000'",108,98,11,11.9,77.9,"71,629",113.3,NA,NA,8.6
25. Wood and Lost Basins,"11,000-12,000'",114,104,12,12.9,79.4,"6,752",9.8,NA,NA,6.6
